,temp_avg,temp_max,temp_min,encode_state,Year,Month,Precipitation,Total_Suntime
11584,56.14319992,71.94903564,46.08165359,7,1965,5,2.064339334,1650772
11585,64.46588135,78.70359039,52.34712601,7,1965,6,3.546698545,1670820
11586,75.6973114,89.76972198,62.18195343,7,1965,7,2.17551405,1689640
11587,66.86343384,81.43356323,54.68829346,7,1965,8,2.606405749,1561058
11588,59.13740921,72.09087372,43.75682449,7,1965,9,2.343417211,1351305
11589,49.6486969,64.48551178,33.24962997,7,1965,10,1.684895759,1222922
11590,30.35087967,41.58076859,18.22929573,7,1965,11,0.701877461,1036185
11591,17.34938622,22.61685753,4.114040852,7,1965,12,0.455666315,992300
11592,8.711746216,23.55530357,3.782453299,7,1966,1,0.557367629,1036041
11593,15.48653984,29.18437767,7.409861088,7,1966,2,0.511519734,1053012
11594,30.47035408,29.35701561,6.777616024,7,1966,3,1.050973808,1330126
11595,42.26992035,56.58892441,32.87245178,7,1966,4,1.855921041,1453930
11596,55.38901138,69.80344391,43.50132751,7,1966,5,3.012278399,1649801
11597,66.69754028,76.20290375,53.79939651,7,1966,6,3.403098198,1670632
11598,74.4112854,84.38510895,59.38408279,7,1966,7,2.414233982,1690334
11599,69.88568115,83.39297485,55.69080353,7,1966,8,2.41429093,1562259
11600,59.43027878,60.09275055,37.13181686,7,1966,9,1.747741886,1352619
11601,48.54598999,66.04934692,36.93825531,7,1966,10,1.170478112,1224358
11602,31.61702347,45.9756279,19.86243439,7,1966,11,0.790341871,1037168
11603,17.74831009,37.56641388,16.45247841,7,1966,12,0.479707551,992491
11604,12.44089222,17.7557354,-3.198679686,7,1967,1,0.467681341,1035254
11605,18.79599571,24.18078804,2.98805809,7,1967,2,0.511862715,1051862
11606,33.27227402,46.1457901,23.03671074,7,1967,3,1.895676531,1328736
11607,44.30887985,50.67654419,28.22558784,7,1967,4,1.747711991,1452652
11608,51.2016449,70.90047455,39.9008255,7,1967,5,3.193545842,1648823
11609,65.04608917,79.37759399,51.82980347,7,1967,6,3.394085441,1670436
11610,70.30253601,91.00302124,63.19844437,7,1967,7,2.859903073,1691023
11611,69.51483917,80.67961121,53.39528275,7,1967,8,2.636979077,1563460
11612,57.05036163,72.54824829,46.77689362,7,1967,9,1.437762236,1353936
11613,47.58784485,62.29537964,33.00086594,7,1967,10,1.332750062,1225692
11614,30.89004898,41.69305038,16.85285759,7,1967,11,0.740590089,1038158
11615,18.24443817,31.27353477,11.19293308,7,1967,12,0.420423106,992691
11616,15.57113171,30.76172447,10.95533276,7,1968,1,0.519405411,1034471
11617,18.98659325,28.70376205,7.581078053,7,1968,2,0.578597499,1050710
11618,33.04672241,45.98264313,21.99333,7,1968,3,1.113378079,1327343
11619,42.82504272,55.83512878,32.71375656,7,1968,4,1.708132028,1451370
11620,51.70245361,63.7007103,38.69920349,7,1968,5,2.009591533,1647839
11621,67.74534607,74.0536499,50.62611008,7,1968,6,3.380513587,1670233
11622,70.01882935,84.59010315,56.40769577,7,1968,7,2.365770823,1691709
11623,69.8543396,85.496315,54.53923798,7,1968,8,2.278582314,1564663
11624,60.81370544,75.71824646,47.16640854,7,1968,9,1.671357211,1355255
11625,45.89623642,60.91313171,34.65760803,7,1968,10,1.368083691,1227030
11626,28.65995407,44.77742386,20.48921013,7,1968,11,0.469782871,1039153
11627,13.84821796,29.46112251,8.059639931,7,1968,12,0.493994526,992897
11628,7.558286667,27.24766159,5.966519356,7,1969,1,0.505770275,1033691
11629,19.2928791,30.79887009,9.601064682,7,1969,2,0.560752371,1089556
11630,29.52477074,52.53840256,24.85119247,7,1969,3,0.753615002,1331687
11631,43.13391113,57.00828934,30.627882,7,1969,4,2.372776553,1455342
11632,58.42782593,63.75685501,38.17065048,7,1969,5,3.252566401,1650845
11633,65.02488708,77.64105988,52.99592972,7,1969,6,3.542287816,1670775
11634,70.93120575,83.96189117,58.36026001,7,1969,7,3.316295685,1689485
11635,68.75589752,82.47618103,55.33914566,7,1969,8,2.195486638,1560866
11636,58.75138474,73.86724854,45.69859314,7,1969,9,1.582107706,1351133
11637,47.82678604,62.65761948,35.95576096,7,1969,10,1.392779738,1222782
11638,28.85949707,41.89586639,23.44908714,7,1969,11,0.628072381,1036119
11639,23.81766319,22.85932922,5.143670559,7,1969,12,0.534612677,992345
11640,8.902690887,16.80058861,-2.399013758,7,1970,1,0.562121034,1036183
11641,27.42572594,28.52876282,9.123950958,7,1970,2,0.743272336,1053167
11642,35.1946106,31.13820648,12.70602798,7,1970,3,0.894020349,1330289
11643,47.3451004,62.64472961,34.86972809,7,1970,4,1.779852237,1454060
11644,56.20111084,72.6870575,43.83296585,7,1970,5,2.676092117,1649872
11645,66.86354828,72.66292572,47.43194199,7,1970,6,3.517767423,1670594
11646,73.64014435,84.23405457,59.4896965,7,1970,7,2.572603791,1690192
11647,72.7983551,88.99756622,59.00169373,7,1970,8,2.328208404,1562081
11648,62.15657806,77.97084808,50.07335281,7,1970,9,1.967962612,1352458
11649,49.87681198,51.95661163,29.69479561,7,1970,10,1.165813152,1224225
11650,31.5162735,46.65914917,22.71644211,7,1970,11,0.527139118,1037102
11651,17.9284687,31.111166,12.20567322,7,1970,12,0.462458138,992527
11652,13.11967468,18.62264633,-0.235115498,7,1971,1,0.481219407,1035381
11653,18.32413292,35.08624649,13.03380775,7,1971,2,1.019702991,1052004
11654,28.57336426,35.55927658,15.19741726,7,1971,3,0.787183578,1328889
11655,43.70101166,52.62601852,29.78111267,7,1971,4,1.521917488,1452778
11656,56.0655632,71.43051147,44.37596512,7,1971,5,3.010150265,1648898
11657,66.04829407,82.55981445,54.83409882,7,1971,6,3.610005644,1670410
11658,74.64805603,88.59050751,59.77896118,7,1971,7,2.435895911,1690898
11659,70.07124329,88.06073761,57.75023651,7,1971,8,2.069782838,1563297
11660,59.00242996,75.3988266,45.69415283,7,1971,9,1.663887987,1353784
11661,47.75914764,56.54795074,32.51971436,7,1971,10,1.235604612,1225562
11662,32.50281906,38.99943161,21.49958992,7,1971,11,0.846426504,1038086
11663,23.14988327,27.38911057,6.121446133,7,1971,12,0.624660587,992711
11664,14.87691212,18.45989227,0.439151615,7,1972,1,0.384925893,1034581
11665,23.06167984,29.23577118,7.149327278,7,1972,2,0.447865996,1050841
11666,31.32714462,40.44295502,20.00347519,7,1972,3,1.016796728,1327488
11667,44.61420441,60.4522934,32.39361572,7,1972,4,1.909794706,1451495
11668,59.0185585,67.10323334,40.54021072,7,1972,5,3.17079266,1647922
11669,63.64408875,81.17211914,56.72604752,7,1972,6,3.386755368,1670223
11670,70.30082703,83.01519775,54.13639069,7,1972,7,2.399822886,1691603
11671,69.25811768,88.99269867,58.23901367,7,1972,8,2.109157494,1564513
11672,58.56216049,72.177948,45.85802078,7,1972,9,1.829372768,1355110
11673,44.4179306,59.51874161,35.99983978,7,1972,10,1.431516282,1226899
11674,29.22684097,41.70579529,23.74954033,7,1972,11,0.807186841,1039071
11675,22.76444244,27.21112823,6.566187382,7,1972,12,0.581082726,992899
11676,10.88822079,20.60479355,-0.930130422,7,1973,1,0.409782343,1033783
11677,16.8115921,27.80035973,6.26645565,7,1973,2,0.545377385,1089680
11678,30.84128571,44.07581329,20.73369408,7,1973,3,1.096628835,1331828
11679,41.7122612,53.72168732,32.02036285,7,1973,4,1.53913237,1455471
11680,55.19067764,67.96234131,45.80822754,7,1973,5,2.913026746,1650940
11681,65.00693512,78.5192337,53.53601456,7,1973,6,3.303686355,1670782
11682,70.87056732,81.85931396,55.61786652,7,1973,7,2.381187369,1689395
11683,68.86651611,84.27713013,56.91320038,7,1973,8,2.161908088,1560728
11684,57.51864243,74.60159302,44.99784088,7,1973,9,1.782214452,1350990
11685,45.20269394,55.69234848,32.26141739,7,1973,10,1.117346376,1222647
11686,25.78637505,39.06727219,20.53819275,7,1973,11,0.598671077,1036025
11687,19.72798157,22.31313515,4.304934502,7,1973,12,0.939502347,992330
11688,14.30015659,28.89359093,9.393029213,7,1974,1,0.498165299,1036260
11689,20.0989933,34.89199829,13.66774464,7,1974,2,0.580521083,1053279
11690,27.67782211,50.55407333,24.47144318,7,1974,3,1.055982368,1330429
11691,43.34090042,55.6424942,31.84999275,7,1974,4,1.8439346,1454197
11692,56.55677032,69.60925293,40.80819321,7,1974,5,2.927909902,1649983
11693,64.15538025,81.38948822,52.09115601,7,1974,6,3.500405582,1670621
11694,69.72484589,86.77981567,57.96682358,7,1974,7,2.538278022,1690119
11695,71.14926147,89.54004669,60.05283356,7,1974,8,2.33899569,1561950
11696,63.2051506,69.78791809,45.8775177,7,1974,9,1.474314689,1352315
11697,48.70999146,64.87854004,37.833004,7,1974,10,0.960210045,1224080
11698,29.91805267,38.96730804,21.89140511,7,1974,11,0.851154846,1036992
11699,23.01564789,28.86077118,9.551720619,7,1974,12,0.562942997,992492
11700,4.132973194,27.52155495,5.63778019,7,1975,1,0.461737896,1035444
11701,16.32549286,36.82998657,13.14173031,7,1975,2,0.495502084,1052112
11702,27.53494453,46.88300323,22.36617088,7,1975,3,1.405133016,1329032
11703,42.06663513,59.87667084,32.90406036,7,1975,4,2.283597961,1452924
11704,59.12477875,66.77906036,40.4590416,7,1975,5,3.001492147,1649026
11705,64.34111023,80.78556824,51.45946121,7,1975,6,3.214919653,1670456
11706,74.32009888,92.69067383,64.14783478,7,1975,7,2.458031166,1690839
11707,70.31604767,81.44541931,54.59973907,7,1975,8,2.261755942,1563169
11708,60.96699142,72.55882263,42.36740494,7,1975,9,1.683744155,1353636
11709,48.34070969,65.66464996,36.39193344,7,1975,10,1.047927407,1225407
11710,30.50864792,45.84470367,22.10565948,7,1975,11,0.721545406,1037960
11711,19.68711853,33.94639587,13.77833748,7,1975,12,0.572585114,992659
11712,17.67623138,29.24090004,9.370445251,7,1976,1,0.401239144,1034634
11713,22.93588257,24.10046768,4.475214005,7,1976,2,0.451752915,1050948
11714,29.0057373,35.94338226,13.89170456,7,1976,3,1.026254803,1327638
11715,45.52740097,49.43455505,28.93886948,7,1976,4,1.327501799,1451654
11716,54.91186142,69.60778809,44.03191757,7,1976,5,3.32067346,1648068
11717,64.7324295,76.75041199,52.28871536,7,1976,6,3.354793041,1670286
11718,73.10415649,89.90477753,63.40071106,7,1976,7,2.62082431,1691552
11719,68.30925751,84.33944702,57.63209915,7,1976,8,2.531708278,1564384
11720,60.7001152,72.27494812,43.53560257,7,1976,9,2.124584454,1354955
11721,47.60124588,63.62908173,35.80659866,7,1976,10,1.77943278,1226732
11722,28.92954445,44.81539536,21.07745934,7,1976,11,0.704124071,1038930
11723,17.18218231,33.55920792,13.1850481,7,1976,12,0.549763777,992834
11724,14.58569908,27.49602509,6.141623497,7,1977,1,0.455024711,1033832
11725,17.00005913,40.7870636,20.59049606,7,1977,2,0.721998649,1089796
11726,30.73243332,43.27689362,18.87197304,7,1977,3,0.937979501,1331989
11727,47.87804794,62.28512573,35.05638885,7,1977,4,1.484897578,1455642
11728,55.25376129,70.71453857,42.09701538,7,1977,5,2.19942254,1651098
11729,66.38020325,82.77793884,54.10681152,7,1977,6,3.231066337,1670851
11730,73.08198547,89.28652191,60.2330513,7,1977,7,2.586622642,1689343
11731,72.52915955,88.90779114,59.08892822,7,1977,8,2.02421535,1560591
11732,61.26229477,78.64162445,45.9046669,7,1977,9,1.670455919,1350825
11733,45.60281754,55.93034363,30.55080223,7,1977,10,1.238614634,1222467
11734,29.99734879,40.39943695,14.20085144,7,1977,11,0.691750589,1035874
11735,18.81678009,29.91363335,8.876935005,7,1977,12,0.556236253,992262
11736,13.9412632,17.8233757,-3.579947948,7,1978,1,0.514933806,1036314
11737,22.28411865,39.48720932,17.51638222,7,1978,2,0.836537003,1053399
11738,34.38316727,45.37600327,22.59056473,7,1978,3,1.133548884,1330601
11739,44.80994034,63.88471603,36.85993195,7,1978,4,1.732525416,1454379
11740,59.40681839,75.97402191,50.94057846,7,1978,5,2.671238935,1650151
11741,66.58436584,83.27283478,55.86837387,7,1978,6,3.952874184,1670694
11742,70.7142868,88.16893005,60.66099167,7,1978,7,2.733630968,1690062
11743,71.47200775,79.00760651,52.95620346,7,1978,8,2.666739144,1561804
11744,58.1674118,71.53092194,47.82194901,7,1978,9,1.524003698,1352138
11745,48.58647537,60.0993576,34.99942017,7,1978,10,1.074202358,1223785
11746,31.56552315,40.48643494,19.51463509,7,1978,11,0.498505198,1036833
11747,23.13110542,26.58914948,6.77212429,7,1978,12,0.551732621,992423
11748,21.96909904,12.48096943,-6.211155415,7,1979,1,0.53839369,1035506
11749,25.25909615,18.9897728,0.62652868,7,1979,2,0.485821123,1052242
11750,31.5032711,40.47576141,20.35223198,7,1979,3,0.9126439,1329215
11751,42.10067749,53.39955902,34.20065689,7,1979,4,1.631466966,1453116
11752,53.67284775,68.38835907,45.25257492,7,1979,5,3.111366006,1649199
11753,64.12437439,79.51753235,51.44205475,7,1979,6,3.469282217,1670527
11754,73.93962097,84.11314392,58.1679306,7,1979,7,2.525714383,1690772
11755,68.50082397,84.70028687,55.80419922,7,1979,8,2.607513015,1563011
11756,59.11801147,80.05147552,50.92867279,7,1979,9,1.774817586,1353449
11757,48.17580032,63.73562622,33.70975113,7,1979,10,1.147325002,1225208
11758,30.74438095,39.07418442,16.27190018,7,1979,11,0.7720237,1037799
11759,21.2695446,23.98620224,4.889336586,7,1979,12,0.53473166,992596
11760,23.11454964,11.99526978,-6.34194231,7,1980,1,0.617832232,1034708
11761,20.45416069,19.38546371,-2.22508502,7,1980,2,0.560180464,1051090
11762,32.19213867,40.76914215,18.71274757,7,1980,3,1.438665919,1327832
11763,42.78998566,53.7781868,30.52745056,7,1980,4,1.828213501,1451852
11764,56.67058563,65.0103302,39.72357559,7,1980,5,3.187580388,1648240
11765,62.87177658,78.20821381,52.8769722,7,1980,6,3.349778771,1670348
11766,75.29877472,83.29940796,59.29911804,7,1980,7,2.487143962,1691471
11767,66.63408661,80.89239502,56.67200851,7,1980,8,2.158395155,1564212
11768,60.32687759,80.93811798,49.07241058,7,1980,9,1.893308612,1354757
11769,46.61571884,62.20344925,34.29961014,7,1980,10,1.190989017,1226528
11770,31.88759613,40.32252884,17.96154022,7,1980,11,0.697662954,1038771
11771,18.20513725,40.53223801,16.3859005,7,1980,12,0.609208017,992782
11772,4.954390526,27.87399483,5.767800331,7,1981,1,0.488510087,1033922
11773,18.62703705,31.01259232,9.606703758,7,1981,2,1.056358813,1089956
11774,37.69218445,40.69583511,17.19556999,7,1981,3,0.999936875,1332191
11775,44.44620132,63.66933441,35.04187012,7,1981,4,2.217815258,1455842
11776,54.38242722,73.76385498,45.269207,7,1981,5,2.850084067,1651262
11777,64.02796173,82.86044312,54.28340912,7,1981,6,3.377778517,1670895
11778,72.28353882,90.04104614,60.69097519,7,1981,7,2.668984939,1689240
11779,69.38126373,83.98600006,55.852108,7,1981,8,2.324306815,1560403
11780,59.50476837,76.71683502,46.62944031,7,1981,9,1.669028942,1350620
11781,45.81171799,60.04681778,35.36029816,7,1981,10,0.868617147,1222263
11782,28.15647316,48.98315048,23.96557426,7,1981,11,0.721703457,1035725
11783,18.30174065,33.93286896,13.00191975,7,1981,12,0.558920269,992230
11784,16.42527008,36.60808182,13.02549648,7,1982,1,0.511057984,1036424
11785,19.28498077,36.78432846,14.36394215,7,1982,2,0.503906441,1053481
11786,30.20097923,52.79931641,22.60095978,7,1982,3,1.037106212,1330808
11787,44.11247253,65.98065186,37.1632309,7,1982,4,1.728107415,1454577
11788,53.9903183,69.22187042,41.93027496,7,1982,5,3.1577557,1650305
11789,61.59790802,79.30121613,52.60009766,7,1982,6,3.866492743,1670720
11790,72.0826416,86.19638824,61.14279556,7,1982,7,2.503696791,1689942
11791,67.23249817,83.69437408,56.78607178,7,1982,8,2.611816499,1561604
11792,60.29486465,77.51472473,46.10102844,7,1982,9,2.107907979,1351929
11793,45.58208084,58.53503036,36.21633148,7,1982,10,0.972192888,1223584
11794,30.45811081,51.85423279,23.90703011,7,1982,11,0.555904407,1036697
11795,25.53467178,28.82634735,9.682602882,7,1982,12,0.517779278,992409
11796,20.38388824,14.33962917,-4.99510479,7,1983,1,0.540851591,1035632
11797,15.778512,29.77106476,8.375288963,7,1983,2,0.518807788,1052417
11798,25.74632072,40.42175293,20.29444313,7,1983,3,1.056674217,1329424
11799,41.91658783,55.16598892,29.34978485,7,1983,4,2.194064223,1453308
11800,50.16013718,67.73217773,44.92874146,7,1983,5,2.255479181,1649339
11801,67.4677124,74.08670044,49.02121735,7,1983,6,3.256562977,1670534
11802,73.83526611,86.40996552,60.51490784,7,1983,7,2.668378951,1690635
11803,69.92247009,84.11966705,58.00217056,7,1983,8,2.631725195,1562803
11804,56.71444321,72.16500854,46.52521896,7,1983,9,1.817970138,1353239
11805,44.77596664,58.19511795,34.99463272,7,1983,10,1.360162316,1225015
11806,34.49209595,39.07474136,17.85752106,7,1983,11,0.708184024,1037676
11807,18.04808998,35.06803513,13.97115421,7,1983,12,0.52296061,992600
11808,19.80128479,35.20093155,15.19921875,7,1984,1,0.873045112,1034848
11809,25.61706734,40.2794075,19.99236107,7,1984,2,0.571544351,1051270
11810,34.20441437,41.45508957,24.22057724,7,1984,3,1.345030596,1328039
11811,44.88676071,50.91192627,28.71101952,7,1984,4,1.543637692,1452034
11812,54.80144119,65.14844513,39.63605499,7,1984,5,1.749503356,1648364
11813,65.00203705,77.4463501,52.09884262,7,1984,6,3.35792482,1670337
11814,72.36682129,88.75405884,62.76447678,7,1984,7,2.40708965,1691321
11815,67.72384644,91.96108246,62.45170975,7,1984,8,3.102902342,1563999
11816,58.37111664,74.72233582,46.87501907,7,1984,9,1.964009947,1354551
11817,45.34284592,59.66829681,35.80636978,7,1984,10,1.114206559,1226345
11818,33.60170746,40.60113525,24.00131416,7,1984,11,0.875482119,1038664
11819,22.73853683,11.61425209,-5.969604492,7,1984,12,0.515268686,992802
11820,14.48570633,29.19648743,10.62263298,7,1985,1,0.542725882,1034071
11821,22.88367653,40.3838768,20.8213253,7,1985,2,0.911635758,1090144
11822,29.66977501,38.8446312,18.69190407,7,1985,3,1.044251862,1332392
11823,40.285923,53.78282928,33.4642067,7,1985,4,2.022200924,1456011
11824,54.54399872,67.05316162,40.64338303,7,1985,5,3.037861048,1651366
11825,62.61178589,77.49768829,53.60509872,7,1985,6,3.733800161,1670865
11826,71.53448486,86.36891937,59.0616684,7,1985,7,2.591069519,1689079
11827,67.51315308,88.66168213,60.36540604,7,1985,8,2.544449342,1560191
11828,59.43456268,68.97201538,43.40833664,7,1985,9,1.740023908,1350421
11829,46.61238098,58.42911911,36.36828995,7,1985,10,1.065663965,1222093
11830,29.40749168,46.2504158,21.68280983,7,1985,11,0.897286595,1035635
11831,15.86710358,27.21946907,5.92122364,7,1985,12,0.539991742,992268
11832,11.28435612,24.03439331,3.494175196,7,1986,1,0.998950433,1036581
11833,17.57380676,28.76621437,7.769291878,7,1986,2,0.716344368,1053660
11834,32.97503662,46.65242004,23.02662468,7,1986,3,1.35938316,1331000
11835,44.60569763,64.90061951,35.4957962,7,1986,4,1.743017576,1454734
11836,58.43113708,76.23770142,46.48802185,7,1986,5,2.678612926,1650395
11837,68.69822693,75.99935913,49.19887924,7,1986,6,3.259715211,1670681
11838,72.09909058,88.27844238,59.60286713,7,1986,7,2.350016572,1689779
11839,69.25390625,80.25988007,55.10507965,7,1986,8,2.364284595,1561397
11840,60.08047867,66.70431519,46.27058029,7,1986,9,1.792468094,1351739
11841,46.12342453,60.15030289,35.03225708,7,1986,10,1.26326727,1223427
11842,33.22595215,27.93115234,8.107496262,7,1986,11,0.768670486,1036618
11843,22.12116814,22.69218254,4.302006721,7,1986,12,0.459642668,992454
11844,13.57340717,33.58220673,13.1100359,7,1987,1,0.518349073,1035788
11845,27.85260391,27.53543663,6.859786034,7,1987,2,0.541959083,1052588
11846,34.16897583,50.67930222,26.40373802,7,1987,3,1.283027547,1329606
11847,42.68461227,54.78936005,33.01983261,7,1987,4,2.361561892,1453453
11848,58.05726624,68.78858948,44.10365677,7,1987,5,3.22153949,1649418
11849,66.19172668,81.469841,56.47317123,7,1987,6,3.711575022,1670490
11850,73.82458496,86.26144409,59.14019394,7,1987,7,2.459827642,1690476
11851,68.20296478,80.91176605,55.14369965,7,1987,8,2.156555946,1562604
11852,60.60096359,66.39932251,46.59983063,7,1987,9,1.122155521,1353060
11853,47.74586487,60.26787186,35.93450928,7,1987,10,0.906495042,1224868
11854,34.16510773,38.92668915,17.5580101,7,1987,11,0.820792754,1037606
11855,17.09799576,37.73454285,15.95257664,7,1987,12,0.591611856,992646
11856,17.07634735,38.02793884,14.75461292,7,1988,1,0.66290788,1034997
11857,22.19481468,41.02643204,21.3354702,7,1988,2,0.563095642,1051432
11858,34.29847336,40.89892197,23.19899559,7,1988,3,1.416471304,1328209
11859,45.74244308,65.83029175,37.17235947,7,1988,4,1.858340327,1452170
11860,61.19678497,74.10058594,49.09871292,7,1988,5,2.492758393,1648437
11861,68.42653656,83.93532562,55.02100754,7,1988,6,3.322600154,1670296
11862,72.80059052,87.91891479,60.79458237,7,1988,7,2.414233982,1691172
11863,68.96231079,80.24349976,55.48571777,7,1988,8,2.315895366,1563813
11864,60.05301285,74.39390564,45.35787582,7,1988,9,2.327229256,1354383
11865,46.50699615,59.20163727,30.50211334,7,1988,10,1.844200775,1226207
11866,31.11765671,51.07368469,24.36668015,7,1988,11,0.50167414,1038597
11867,17.71090698,35.99252701,15.4445715,7,1988,12,0.555004062,992843
11868,10.89590549,24.10594177,3.65959549,7,1989,1,0.642169142,1034207
11869,17.37400436,28.3491745,7.521348,7,1989,2,0.625164716,1090299
11870,32.44574738,46.71002579,22.42001343,7,1989,3,0.944062729,1332550
11871,45.71390915,62.67189026,29.74347305,7,1989,4,1.702625713,1456139
11872,58.82207108,74.679039,48.27020645,7,1989,5,2.388570273,1651437
11873,65.18376923,89.94893646,60.31251907,7,1989,6,3.33961883,1670828
11874,71.68560791,88.463974,61.98996735,7,1989,7,2.446039961,1688942
11875,70.16660309,87.96405029,57.74359131,7,1989,8,2.502846768,1560018
11876,60.24062729,73.90552521,45.08617783,7,1989,9,1.646528491,1350264
11877,47.3272934,60.07963181,32.51208496,7,1989,10,1.724236684,1221963
11878,31.35386848,44.41237259,21.70897293,7,1989,11,0.661203316,1035569
11879,16.63282013,34.13195801,13.81144714,7,1989,12,0.560655963,992300
11880,15.11395168,34.7296257,11.6198864,7,1990,1,0.60048755,1036703
11881,20.09155083,20.68804741,-0.191473991,7,1990,2,0.655191822,1053797
11882,32.57383347,37.92276001,17.69596481,7,1990,3,0.863081135,1331150
11883,42.62784576,59.35654449,32.45579147,7,1990,4,1.56544093,1454859
11884,56.61896896,69.28403473,43.13572311,7,1990,5,2.393530273,1650471
11885,68.07958984,78.89398956,50.55732727,7,1990,6,3.180153504,1670659
11886,74.3285141,89.65314484,63.57556915,7,1990,7,2.782802674,1689660
11887,72.07056427,84.48468781,58.53099442,7,1990,8,2.387374942,1561239
11888,61.30455017,73.47964478,45.69020081,7,1990,9,1.933909289,1351590
11889,49.70349503,62.62549973,34.26885223,7,1990,10,1.548952253,1223297
11890,30.71712875,42.28643799,22.34212494,7,1990,11,0.747645618,1036544
11891,21.77480698,22.6303215,4.312786579,7,1990,12,0.502605656,992469
11892,19.19379807,38.29261017,18.91208458,7,1991,1,0.555725639,1035892
11893,16.86590767,36.13862228,13.69466209,7,1991,2,0.738684038,1052714
11894,32.73155594,47.99656296,23.64493561,7,1991,3,0.899205441,1329749
11895,43.83927155,58.83073807,30.72962379,7,1991,4,1.804282032,1453579
11896,60.94509125,66.13623047,41.4888649,7,1991,5,2.720341154,1649505
11897,66.29798889,80.68966675,54.37203217,7,1991,6,3.452941079,1670487
11898,73.86151886,84.02256775,58.25085831,7,1991,7,2.417696773,1690376
11899,72.70433807,84.37412262,58.6713028,7,1991,8,2.385910781,1562459
11900,60.8048172,80.10015106,49.99913406,7,1991,9,2.07429198,1352916
11901,46.35383606,61.63295364,32.6109848,7,1991,10,0.988787522,1224736
11902,33.14546585,49.88859558,22.70522881,7,1991,11,0.556663097,1037520
11903,18.05187798,24.22323036,5.712842941,7,1991,12,0.980971221,992642
11904,10.56466103,24.46410179,4.094836712,7,1992,1,0.665935998,1035083
11905,17.85314369,40.90722275,19.9649601,7,1992,2,0.861212579,1051548
11906,32.63856125,48.48638916,22.84004593,7,1992,3,0.741225892,1328349
11907,43.48330307,59.02499771,35.61611176,7,1992,4,1.491587947,1452301
11908,57.19631195,69.25041962,46.25745773,7,1992,5,3.204862257,1648539
11909,67.49191284,80.71775055,57.81847,7,1992,6,3.805196833,1670313
11910,73.74990845,86.25964355,59.10779572,7,1992,7,2.476482487,1691090
11911,72.43460083,86.34562683,58.96953583,7,1992,8,2.455526235,1563678
11912,60.47049713,74.48599243,47.17274857,7,1992,9,2.340482595,1354241
11913,46.89737701,59.15188217,31.15167999,7,1992,10,2.110940659,1226068
11914,33.76686859,35.46508026,17.16206551,7,1992,11,1.348714904,1038496
11915,17.19988823,38.29981232,16.30018616,7,1992,12,0.451392869,992818
11916,14.90537071,37.84757996,17.28859901,7,1993,1,0.41980164,1034277
11917,24.08245087,41.06898499,21.33042145,7,1993,2,0.646509114,1090413
11918,27.92428017,50.52331924,26.69381142,7,1993,3,1.391356307,1332692
11919,42.1827774,56.4251442,32.92978287,7,1993,4,2.12869799,1456279
11920,56.11943436,73.30677795,44.60335159,7,1993,5,3.249156911,1651554
11921,64.25906372,75.89575195,52.25798416,7,1993,6,3.662510629,1670862
11922,72.98950958,74.36277008,52.71277237,7,1993,7,2.53045958,1688874
11923,70.38420868,76.5670166,52.09802628,7,1993,8,2.552685681,1559889
11924,58.37083054,74.51767731,44.96586227,7,1993,9,1.73575092,1350119
11925,44.12065887,61.5178833,33.90972519,7,1993,10,1.252133814,1221815
11926,27.62767029,38.63085175,22.49540329,7,1993,11,1.231375399,1035453
11927,23.59882736,27.09847832,7.199188709,7,1993,12,1.106627121,992260
11928,14.82809067,22.99344826,4.070658207,7,1994,1,0.682304125,1036763
11929,20.24310112,22.22824669,4.615664005,7,1994,2,0.808536703,1053905
11930,31.4574852,42.03912735,21.95672607,7,1994,3,1.531116315,1331296
11931,42.84993362,53.62679291,31.98695374,7,1994,4,2.393495421,1455010
11932,56.5018959,69.38782501,43.19844818,7,1994,5,2.987246131,1650605
11933,65.23892975,73.10786438,50.60287094,7,1994,6,3.252285952,1670710
11934,71.19393921,76.70968628,54.58197403,7,1994,7,2.547681645,1689603
11935,68.79470825,79.98178101,55.6106987,7,1994,8,2.42911108,1561110
11936,59.83312988,67.9858017,42.28579712,7,1994,9,1.787125899,1351440
11937,46.68404388,60.1917038,32.06340027,7,1994,10,1.045857219,1223138
11938,33.46165466,38.57157135,17.65035057,7,1994,11,0.70586475,1036413
11939,18.99206543,32.41703415,14.3722744,7,1994,12,0.544838967,992413
11940,17.88132286,18.7528038,0.297920823,7,1995,1,0.733854077,1035944
11941,18.05489922,22.70101738,1.579783559,7,1995,2,0.539707009,1052824
11942,31.00115204,48.45034027,23.43335342,7,1995,3,0.957037797,1329903
11943,39.09103012,58.90037918,31.4016571,7,1995,4,2.797655852,1453743
11944,54.30041885,72.89745331,46.94059372,7,1995,5,3.24618829,1649655
11945,65.48744965,80.35417175,55.2096138,7,1995,6,3.130860827,1670552
11946,70.23265076,81.61281586,56.00428009,7,1995,7,2.492722417,1690325
11947,68.15366364,82.2040329,55.56393051,7,1995,8,2.525624069,1562328
11948,59.26033783,76.72991943,49.01247025,7,1995,9,2.189059558,1352757
11949,46.40153885,60.50073242,38.39910126,7,1995,10,1.270701595,1224564
11950,35.50275421,44.57630157,22.69031906,7,1995,11,0.990449198,1037375
11951,19.06711769,32.69289017,13.01079082,7,1995,12,0.439421425,992575
